id,timestamp,klimaCirculatingSupply,sKlimaCirculatingSupply,totalSupply,totalKlimaUnstaked,klimaPrice,marketCap,klimaIndex,treasuryBalanceKLIMA,treasuryBalanceUSDC,treasuryCarbon,treasuryCarbonCustodied,treasuryMarketValue,treasuryUSDCInLP,totalValueLocked,totalKlimaInLP,runwayCurrent,datetime
1645228800,1645234037,2858804.553,2529460.293,2940617.13,106960.9431,30.09452922,86034377.17,7.122957664,0,0,16102145.51,10744483.11,100639872.7,21987446.15,76122916.7,304195.8935,129.3755255,2022-02-19 01:27:17+00:00
1645315200,1645319625,2895111.419,2557817.146,2976648.05,106388.6229,28.1501433,81497801.33,7.200450717,0,0,16148685.78,10768166.78,98570036.62,21723407.57,72002919.2,312442.2808,128.2313561,2022-02-20 01:13:45+00:00
1645401600,1645401779,2933632.889,2582665.657,3014453.394,109286.5251,26.0934164,76548504.53,7.278915593,0,0,16184774.35,10796009.09,96599010.73,21478909.33,67390570.4,322501.2127,122.3893399,2022-02-21 00:02:59+00:00
1645488000,1645492011,2968575.214,2617500.031,3054682.667,113650.2104,26.34971417,78221108.39,7.358627,0,0,16205929.15,10822198.33,97176494.33,21558596.68,68970377.66,323532.4254,121.4877132,2022-02-22 01:06:51+00:00
1645574400,1645574514,3001768.391,2639066.838,3088343.036,113254.093,23.96532258,71938347.78,7.436994487,0,0,16232616.44,10839607.1,94752611.08,21259425.38,63246088.08,336022.1049,134.7167662,2022-02-23 00:01:54+00:00
1645660800,1645675566,3034434.621,2660569.457,3119363.973,111076.1476,21.85372495,66313699.59,7.513786277,0,0,16278536.4,10850352.75,91980253.22,20896436.76,58143353.13,347718.3679,147.6675228,2022-02-24 04:06:06+00:00
1645747200,1645751991,3057109.892,2679252.579,3147288.223,116482.7801,21.81072373,66677779.26,7.563421917,0,0,16267600.75,10871780.57,92761162.81,21010015.09,58436437.79,351552.8644,157.0609038,2022-02-25 01:19:51+00:00
1645833600,1645834366,3089435.746,2707741.514,3179029.742,114674.8434,21.340452,65929955.24,7.6358993,0,0,16268153.23,10885634.76,92670479.98,20995622.35,57784427.79,356613.3848,165.4541333,2022-02-26 00:12:46+00:00
1645920000,1645920856,3118829.813,2731367.582,3208027.338,113809.9056,20.57785937,64178841.28,7.705835734,0,0,16269432.46,10895016.7,92054512.27,20925751.39,56205697.98,362849.8504,169.5373157,2022-02-27 00:14:16+00:00
1646006400,1646008812,3149473.888,2762699.612,3241971.172,117296.0029,20.95473315,65996384.87,7.773162421,0,0,16282951.52,10916142.15,92803816.31,21023816.85,57891633.13,361975.5577,170.9681805,2022-02-28 00:40:12+00:00
1646092800,1646093242,3177730.739,2785114.675,3271861.419,118068.167,20.13697699,63989890.79,7.837687884,0,0,16300129.85,10933309.22,92047924.67,20920519.82,56083790.13,368678.577,172.2470772,2022-03-01 00:07:22+00:00
1646179200,1646185787,3205129.6,2809351.856,3298838.942,116957.3055,18.99693911,60887651.85,7.899549567,0,0,16439403.47,10945514.66,88586608.51,20391315.74,53369086.15,372529.7807,174.6398221,2022-03-02 01:49:47+00:00
1646265600,1646265915,3237891.946,2821581.005,3327891.029,112029.4001,16.43688061,53220843.33,7.977862263,0,0,16459937.85,10948478.82,85369158.85,19973196.2,46377990.1,394280.6241,178.8455406,2022-03-03 00:05:15+00:00
1646352000,1646370086,3284684.41,2837248.85,3350462.883,89873.19948,13.70086654,45003022.71,8.033171456,0,0,16512218.13,10953957.38,81319403.12,19410987.12,38872767.83,423340.8332,185.6451541,2022-03-04 05:01:26+00:00
1646438400,1646439651,3307068.68,2876857.29,3375761.408,92168.88575,13.98887558,46262172.3,8.085518327,0,0,16841796.18,10971613.97,77154588.47,18660363.26,40243998.7,406735.232,197.5202446,2022-03-05 00:20:51+00:00
1646524800,1646527211,3333764.836,2891283.927,3404070.454,92626.01631,12.96641157,43226966.94,8.150202119,0,0,16848915.34,10981133.34,75943445.36,18505320.83,37489577.36,420160.5105,208.8036441,2022-03-06 00:40:11+00:00
1646611200,1646629848,3354316.5,2888729.249,3422727.991,90247.91741,11.20066756,37570584.02,8.197686322,0,0,16934937.37,10983580.99,72767762.71,18002654.71,32355696,443750.8252,206.7900671,2022-03-07 05:10:48+00:00
1646697600,1646698594,3381745.515,2916900.893,3451810.152,92502.86083,11.22475677,37959270.88,8.261473736,0,0,15493342.62,10995373.37,63562698.04,13589037.71,32741503.06,442406.3977,202.017735,2022-03-08 00:16:34+00:00
1646784000,1646789182,3502306.814,2940729.303,3574281.712,96280.16243,11.17104359,39124422.08,8.309533318,0,0,17118003.05,12523594.36,68453908.29,14509143.32,32851015.22,537272.2466,212.7777726,2022-03-09 01:26:22+00:00
1646870400,1646871274,3517197.414,2947925.167,3590482.514,97050.28252,10.81090973,38024103.75,8.342673866,0,0,17123111.75,12532599.48,67969005.65,14444309.15,31869752.86,545507.0649,212.1704618,2022-03-10 00:14:34+00:00
1646956800,1646961581,3537580.378,2965618.445,3613153.296,100236.6828,10.79402818,38184742.27,8.392662179,0,0,17127651.15,12541902.16,68046795.43,14452165.26,32010969.05,547298.1685,239.0775986,2022-03-11 01:19:41+00:00
1647043200,1647048414,3557926.463,2986256.337,3634057.628,105028.8313,11.08210305,39429307.71,8.442928796,0,0,17129270.36,12549274.55,68611675.37,14518765.61,33094000.46,542772.4603,245.051909,2022-03-12 01:26:54+00:00
1647129600,1647129605,3579909.182,3025949.505,3658567.725,102801.3172,11.77317424,42146894.55,8.49332708,0,0,17126411.62,12563777.69,70029679.8,14728379.73,35625030.75,529816.9026,253.037943,2022-03-13 00:00:05+00:00
1647216000,1647217383,3607050.684,3060503.548,3687428.683,103828.9137,12.13563744,43773859.34,8.560666895,0,0,17153813.59,12575426.63,70337068.97,14769995.08,37141161.45,523096.2215,237.5546634,2022-03-14 00:23:03+00:00
1647302400,1647303387,3632096.425,3113114.747,3714427.841,107184.6571,14.1435541,51370752.29,8.611110008,0,0,17156370.92,12594786.41,73488715.54,15218528.05,44030506.84,494128.437,234.3329571,2022-03-15 00:16:27+00:00
1647388800,1647389762,3654951.348,3177256.794,3743278.482,113011.2626,17.61415063,64378863.57,8.661352948,0,0,17139914.64,12625727.58,79254555.68,15958149.36,55964679.75,453010.4248,233.8453055,2022-03-16 00:16:02+00:00
1647475200,1647493722,3676386.901,3184808.755,3764659.707,114330.7801,16.444044,60454667.95,8.711592887,0,0,17138377.37,12634335.15,78107853.95,15796252.42,52371135.29,465520.1719,232.3579545,2022-03-17 05:08:42+00:00
1647561600,1647561768,3699237.702,3200870.938,3787957.628,113757.007,15.28194307,56531539.95,8.762295447,0,0,17304409.14,12647805.63,73770362.78,15234436.67,48915527.44,473329.6834,230.1339813,2022-03-18 00:02:48+00:00
1647648000,1647650432,3721674.363,3220123.859,3813441.406,117603.2704,15.30433324,56957744.68,8.813297692,0,0,17306622.18,12665615.8,73988432.72,15267551.91,49281848.62,475714.277,227.9885937,2022-03-19 00:40:32+00:00
1647734400,1647748029,3747036.652,3249400.609,3836390.26,113586.4986,15.56735946,58331466.47,8.864557917,0,0,17306288.54,12678549.12,74657772.52,15352531.02,50584587.3,473403.1532,221.7625133,2022-03-20 03:47:09+00:00
1647820800,1647822271,3777610.925,3297276.37,3870079.571,115707.98,17.15163268,64792195.01,8.933033609,0,0,17307228.42,12703536.25,77429581.08,15714977.69,56553673.16,457095.2211,213.8018405,2022-03-21 00:24:31+00:00
1647907200,1647908861,3802531.513,3327599.667,3895893.609,120257.1187,17.3337334,65912067.51,8.98448379,0,0,17469252.91,12726139.74,75581298.76,15475790.78,57679725.51,448036.8225,208.3483861,2022-03-22 00:27:41+00:00
1647993600,1647993971,3834612.419,3359697.028,3931650.357,121460.4082,17.43759521,66866419.16,9.053483255,0,0,17473089.96,12752960.81,76008183.49,15534010.9,58585036.82,450492.9204,204.2448305,2022-03-23 00:06:11+00:00
1648080000,1648081155,3858584.909,3391640.619,3961855.599,134917.5401,19.19779886,74076336.99,9.105582291,0,0,17479697.01,12781239.86,78854222.6,15898518.58,65112034.42,435297.4401,203.9753243,2022-03-24 00:19:15+00:00
1648166400,1648166493,3885986.81,3430803.983,3994381.967,135017.7539,20.34374459,79055523.14,9.157749159,0,0,17471435.51,12815760.33,81188344.6,16208117.26,69795399.96,428560.2303,202.7755889,2022-03-25 00:01:33+00:00
1648252800,1648254914,3920044.089,3470803.281,4031191.358,139598.5061,21.4463865,84070780.63,9.227634191,0,0,17477973.11,12845682.08,83575707.43,16478900.15,74436188.63,420789.5714,205.466932,2022-03-26 00:35:14+00:00
1648339200,1648341608,3948472.306,3514780.587,4063921.412,144848.5894,23.98521135,94704942.77,9.280272058,0,0,17520301.93,12886331.67,86450256.28,16864741.37,84302755.23,404292.2357,204.564142,2022-03-27 00:40:08+00:00
1648425600,1648426304,3978267.042,3537357.104,4093951.314,-3.407E+12,23.89574553,95063656.91,9.333102983,0,0,17538090.16,12917378.87,86975358.21,16913245.14,84527785.23,3.407E+12,205.1986366,2022-03-28 00:11:44+00:00
1648512000,1648512842,4013768.336,3552478.341,4122958.532,-3.92798E+12,21.07661792,84596661.65,9.404051069,0,0,17537401.76,12921334.2,83788134.87,16536124.44,74874228.67,3.92798E+12,201.2589181,2022-03-29 00:14:02+00:00
1648598400,1648600451,4040823.425,3568954.09,4145951.758,-6.91677E+12,21.03283665,84989979.03,9.457752909,0,0,17503553.01,12925336.83,84397450.56,16616609.9,75065228.39,6.91677E+12,201.133666,2022-03-30 00:34:11+00:00
1648684800,1648691837,4073556.804,3589364.673,4175627.967,-7.62102E+12,19.42825499,79142100.32,9.530048823,0,0,17503043.1,12929256.48,82271696.43,16357176.58,69735092.13,7.62103E+12,199.3297557,2022-03-31 01:57:17+00:00
1648771200,1648772860,4098434.989,3619985.453,4202433.863,-7.64028E+12,20.71172065,84885640.59,9.58452019,0,0,17526850.75,12945234.65,84083511.86,16590783.38,74976127.46,7.64028E+12,199.4961405,2022-04-01 00:27:40+00:00
1648857600,1648866338,4121942.725,3661133.531,4228913.364,-7.74197E+12,22.60221442,93165033.29,9.639149718,0,0,17570412.72,12961169.08,85924048.73,16838727.74,82749725.08,7.74197E+12,197.4576126,2022-04-02 02:25:38+00:00
1648944000,1648945465,4169301.983,3700874.982,4262537.076,-7.92735E+12,22.90259261,95487824.8,9.712184033,0,0,17593604.29,12979766.65,86384220.11,16893574.22,84759632.02,7.92735E+12,194.4251762,2022-04-03 00:24:25+00:00
1649030400,1649030613,4194690.095,3724357.44,4288681.276,-1.81671E+13,21.75964756,91274978.08,9.767139745,0,0,17621962.14,12988814.1,84926880.79,16713117.49,81040705.27,1.81671E+13,195.3409241,2022-04-04 00:03:33+00:00
1649116800,1649117102,4326803.627,3751425.106,4420203.62,-1.90326E+13,21.52305443,93126029.98,9.841025677,0,0,17628522.54,14041722.48,85617335.29,15463842.09,80742126.75,1.90326E+13,200.5938733,2022-04-05 00:05:02+00:00
1649203200,1649205357,4352563.487,3769588.977,4447602.592,-2.3001E+13,21.01302367,91460519.57,9.898147762,0,0,17661151.27,14052897.61,84345140.69,15333198.68,79210462.39,2.3001E+13,200.6163344,2022-04-06 00:35:57+00:00
1649289600,1649291505,4379816.223,3784702.802,4475602.339,-2.41701E+13,20.54894425,90000599.38,9.955551078,0,0,17621843.5,14065986.13,84658770.55,15345441.21,77771646.87,2.41701E+13,199.2604653,2022-04-07 00:31:45+00:00
1649376000,1649378228,4413742.86,3806591.989,4508668.875,-2.49668E+13,19.3642691,85468904.48,10.03297331,0,0,17623730.59,14074722.61,83479703.12,15144245.91,73711871.62,2.49668E+13,199.985113,2022-04-08 00:37:08+00:00
1649462400,1649469711,4438596.352,3832761.704,4533670.951,-2.51768E+13,19.56900941,86858933.8,10.09140714,0,0,17633213.06,14081762.58,83459658.52,15159338.24,75003349.86,2.51768E+13,200.1228302,2022-04-09 02:01:51+00:00
1649548800,1649548852,4472417.952,3879565.169,4568421.895,-2.52807E+13,20.52476606,91795332.19,10.1695404,0,0,17667781.8,14092181.87,84881092.95,15349294.07,79627167.5,2.52807E+13,198.1432569,2022-04-10 00:00:52+00:00
1649635200,1649635811,4497538.968,3865841.666,4594870.245,-2.57964E+13,19.01612685,85525771.54,10.22892987,0,0,17655545.79,14142388.81,84171009.06,15161501.42,73513335.51,2.57964E+13,195.247929,2022-04-11 00:10:11+00:00
1649721600,1649723818,4523873.016,3917842.531,4625265.284,-2.57964E+13,20.96115965,94825624.53,10.2887744,0,0,17572479.63,14156584.14,90015901.04,15817670.56,82122522.78,2.57964E+13,193.6525914,2022-04-12 00:36:58+00:00
1649808000,1649809590,4559141.857,3961833.796,4661724.007,-2.57957E+13,21.69877875,98927810.46,10.3683161,0,0,17610978.94,14168973.04,90137377.37,15896665.49,85966955,2.57957E+13,192.2599969,2022-04-13 00:26:30+00:00
1649894400,1649898571,4585764.131,3967068.368,4686894.321,-2.57957E+13,19.99956016,91713265.63,10.4284045,0,0,17552324.35,14175320.1,89019332.64,15672726.16,79339622.49,2.57957E+13,192.0442239,2022-04-14 01:09:31+00:00
1649980800,1649985517,4620927.088,4009140.364,4722545.856,-2.57988E+13,20.46908221,94586136.48,10.50919973,0,0,17529998.35,14187238.46,90988772.85,15877384.52,82063423.72,2.57988E+13,191.83167,2022-04-15 01:18:37+00:00
1650067200,1650072112,4648204.032,4032585.033,4752179.413,-2.57988E+13,20.4058995,94850784.36,10.57012336,0,0,17532142.31,14201956.98,91370109.53,15900814.39,82288524.93,2.57988E+13,191.1587401,2022-04-16 01:21:52+00:00
1650153600,1650158633,4684040.941,4062510.035,4787491.677,-2.57988E+13,19.98614458,93615919.45,10.6519071,0,0,17538579.78,14208935.51,90705383.02,15815799.63,81193912.91,2.57988E+13,190.3698751,2022-04-17 01:23:53+00:00
1650240000,1650240864,4710771.759,4088078.664,4815545.718,-2.57984E+13,19.97847516,94114036.54,10.713648,0,0,17540265.97,14218301.12,90904423.84,15838286.82,81673578.02,2.57984E+13,189.3949713,2022-04-18 00:14:24+00:00
1650326400,1650327737,4738091.373,4113694.135,4843529.241,-2.57985E+13,19.87004832,94146104.55,10.77572257,0,0,17578538.94,14258608.54,91089049.48,15811362.25,81739301.25,2.57985E+13,188.2397009,2022-04-19 00:22:17+00:00
1650412800,1650413666,4773681.498,4145673.981,4880343.767,-2.57975E+13,19.68241239,93957567.88,10.85902095,0,0,17586689.48,14268979.49,90874308.2,15779489.91,81596864.95,2.57975E+13,189.114498,2022-04-20 00:14:26+00:00
1650499200,1650505884,4801633.816,4161957.931,4910059.544,-2.543E+13,18.74599451,90011401.13,10.92196346,0,0,17621567.73,14281803.43,88890589.37,15534455.15,78020040.51,2.543E+13,187.7504505,2022-04-21 01:51:24+00:00
1650585600,1650593528,4838208.047,4188264.811,4945948.168,-2.48912E+13,18.15515291,87838406.9,11.00659718,0,0,17622024.05,14288542.24,88024724.16,15408212.06,76038588.06,2.48912E+13,185.2946024,2022-04-22 02:12:08+00:00
1650672000,1650684447,4866096.598,4220554.57,4974809.305,-2.48912E+13,18.3720395,89400118.92,11.07047699,0,0,17623193.76,14297512.95,88738740.39,15492055.76,77540195.29,2.48912E+13,184.9701019,2022-04-23 03:27:27+00:00
1650758400,1650759058,4894205.703,4245462.207,5004287.602,-2.48698E+13,18.19454234,89047832.87,11.13468875,0,0,17627436.91,14308312.73,88398981,15457673.62,77244241.86,2.48698E+13,185.1549085,2022-04-24 00:10:58+00:00
1650844800,1650845750,4932001.715,4275640.369,5043513.513,-2.48674E+13,17.60111192,86808714.2,11.2209876,0,0,17659663.33,14321128.51,86910389.87,15285037.99,75256024.68,2.48674E+13,186.4918703,2022-04-25 00:15:50+00:00
1650931200,1650933303,4960829.824,4297573.635,5076399.857,-2.42269E+13,17.28396088,85742788.63,11.2861272,0,0,17668487.51,14337943.17,86773220.25,15245153.17,74279094.61,2.42269E+13,184.532741,2022-04-26 00:35:03+00:00
1651017600,1651019360,4998160.722,4314340.706,5115206.648,-2.26957E+13,15.96148153,79778050.05,11.37397986,0,0,17685048.97,14349553.71,84149989.88,14909062.54,68863269.49,2.26957E+13,181.3436275,2022-04-27 00:29:20+00:00
1651104000,1651104149,5027632.271,4335535.063,5146590.142,-2.21924E+13,15.63105212,78587182.07,11.44037929,0,0,17687581.63,14361456.23,83890652.05,14851900.68,67768974.54,2.21924E+13,179.6193677,2022-04-28 00:02:29+00:00
1651190400,1651191751,5057119.724,4331126.437,5175094.649,-2.16997E+13,13.84113921,69996298.08,11.50734831,0,0,17682026.99,14367626.49,80654283.98,14403263.98,59947723.94,2.16997E+13,178.6383617,2022-04-29 00:22:31+00:00
1651276800,1651277612,5095062.65,4304912.268,5211321.076,-1.97338E+13,11.25297294,57334602.12,11.59815448,0,0,17679279.1,14372020.54,75530579.47,13672902,48443061.25,1.97338E+13,178.1101324,2022-04-30 00:13:32+00:00
1651363200,1651365136,5125290.32,4320967.191,5244039.738,-1.99539E+13,10.84861715,55602312.46,11.6672624,0,0,17684376.89,14384772.58,74732221.97,13562495.81,46876518.76,1.99539E+13,176.7259874,2022-05-01 00:32:16+00:00
1651449600,1651450523,5164852.621,4378131.742,5282530.823,-1.95367E+13,11.4956752,59373468.2,11.75989093,0,0,17685666.38,14391470.91,76402572.71,13772538.93,50329580.5,1.95367E+13,175.8783776,2022-05-02 00:15:23+00:00
1651536000,1651545364,5214747.189,4430966.474,5317283.075,-1.92577E+13,11.76574858,61355404.33,11.8294711,0,0,17732755.9,14444867.93,77605175.36,13882899.88,52133637.49,1.92577E+13,175.11584,2022-05-03 02:36:04+00:00
1651622400,1651623815,5259459.385,4484800.058,5364854.045,-1.94529E+13,12.26707661,64518191.21,11.92253211,0,0,17740642.75,14462874.28,78970998.95,14052231.67,55015385.89,1.94529E+13,175.0980008,2022-05-04 00:23:35+00:00
1651708800,1651709066,5290211.06,4504122.407,5399600.224,-1.96125E+13,11.68972886,61841132.88,11.99272796,0,0,17776213.43,14476006.29,77072365.56,13823544.14,52651969.67,1.96125E+13,174.7806205,2022-05-05 00:04:26+00:00
1651795200,1651797957,5323244.661,4534020.831,5432696.582,-1.92551E+13,11.62361617,61875352.72,12.06342014,0,0,17790347.43,14484714.26,76774302.81,13791524.98,52701717.85,1.92551E+13,175.9898417,2022-05-06 00:45:57+00:00
1651881600,1651882476,5363184.987,4571943.935,5473796.661,-1.88408E+13,11.47239476,61528575.35,12.15829221,0,0,17803338.67,14495170.81,76650447.08,13756553.98,52451145.65,1.88408E+13,171.6222852,2022-05-07 00:14:36+00:00
1651968000,1651969014,5396697.803,4591089.831,5506026.758,-1.86443E+13,11.01253057,59431299.55,12.22997486,0,0,17807229.22,14503395.22,75742434.45,13625241.46,50559517.13,1.86443E+13,169.9584429,2022-05-08 00:16:54+00:00
1652054400,1652057655,5437665.365,4610439.304,5549216.649,-1.88273E+13,10.27380068,55865490.15,12.32637803,0,0,17816466.28,14515573.8,74134571.57,13404497.39,47366734.48,1.88273E+13,166.9850201,2022-05-09 00:54:15+00:00
1652140800,1652141486,5470404.317,4623830.478,5579907.17,-1.88273E+13,9.838852524,53822501.32,12.39953238,0,0,17831900.88,14520508.45,72796864.4,13206697.99,45493186.17,1.88273E+13,167.088352,2022-05-10 00:11:26+00:00
1652227200,1652229840,5512345.643,4609768.673,5622707.6,-1.88021E+13,8.270948783,45592328.48,12.4983077,0,0,17829279.01,14529006.2,69167404.86,12705302.05,38127160.59,1.88021E+13,168.9881676,2022-05-11 00:44:00+00:00
1652313600,1652320042,5543739.192,4583506.73,5655512.035,-1.88021E+13,7.08203359,39260947.17,12.57404482,0,0,17867947.33,14538147.23,65461024.7,12198006.87,32460548.62,1.88021E+13,169.735147,2022-05-12 01:47:22+00:00
1652400000,1652403918,5574839.47,4634263.637,5686007.781,-1.87616E+13,7.519735137,41921316.24,12.65010291,0,0,17872517.72,14540618.36,66619540.43,12361794.55,34848435.11,1.87616E+13,170.2054495,2022-05-13 01:05:18+00:00
